manek.,2
manni,2
mano,1
"many,",1
maples.,1
marc,29
marist,2
"markel,",1
"marketing,",2
marque,7
marquette-murray,2
martel,10
martin,23
martin',1
martin.,3
maryland;,1
marymount,1
"massinburg,",5
"massive,",1
"masters,",1
"match,",5
"matchups,",4
mathemat,2
matters.,3
matur,4
"maturity,",3
"mavericks,",7
mavericks:,12
mavs',1
mavs.,1
max,13
maybe.,1
mccafferi,6
"mccaffery,",1
mccauley,1
mccaw,1
mcclure,4
"mccormick,",1
mcdaniel,8
mcdonald’,1
mcgraw,24
mcgraw',2
mcgraw’,1
mcquaid,19
mcquaid',1
mcwilliam,5
"mean,",33
measurement.,1
medal.,2
meet,119
meet.,3
meier',1
mejri,1
mel,1
melee.,1
members.,3
memory.,3
memphis',1
memphis.,5
mendelson,1
mentor,3
mentor.,2
merit,1
"merril,",2
metal,5
methods.,3
meyer,8
mgm,2
michigan,572
mick,1
mid-februari,1
"mid-majors,",1
mid-majors:,2
mid-to-upp,1
midcourt.,3
middle.,1
middleton.,1
midsiz,1
midweek,1
"midwest,",1
midwest:,1
midwest],1
migraine.,1
migrat,1
"mikesell,",2
mile,54
"miles,",3
mileston,7
"milestone,",1
mill,22
millend,1
miller,29
miller',1
million,144
"mills,",1
milton',1
mimi,1
min,4
"minecraft,",4
minority.,1
mint,2
"mintz,",1
mirot,11
misconduct,5
misdemeanor,6
misfir,3
misrepresentations,1
miss,594
miss',2
miss.,21
missed.,3
mission,2
misstat,1
mitchel,23
"mix,",4
"mo.,",3
"mom,",1
"moment,",16
"moments,",2
momentum-shift,1
momoa,1
monday’,3
money.,1
"monk,",1
month',2
month.,30
monthli,1
moore',1
moos,1
"moose,",1
mop-top,1
moral,4
moren,2
"morrison,",3
motivation.,4
motor.,1
move,196
move.,7
"moving,",1
much,292
much.,8
muf,1
muir,1
muir.,1
mullin,4
multi-play,1
multi-sit,1
munoz,2
murph,1
"murphy,",5
murray,237
murray',1
museum,1
mutt,1
"mutts,",1
mvc,2
myo,2
"myself,",4
myself:,2
mystics.,1
n'dea,1
n.b.a.-bound,1
n.c.a.a.,178
n.c.a.a.s.,1
name,112
name',1
name.,10
"names,",2
narr,4
narrow,10
nash,1
"nassar,",2
nate,20
nativ,25
"nba,",16
"nba,'",2
nba-lead,2
nba-qual,2
nba:,4
"ncaa.com,",1
ncaas.,19
"nearby,",1
nebul,1
neemia,1
negat,2
nerlen,1
"net,",6
network’,1
nevada,56
nevada',3
nevada.,2
newborn,1
newell.,2
"news,",10
newscast,1
next,499
next.,4
nice,26
nicely.,1
nicki,3
night',26
night.,223
nightli,1
"nike,",5
nike-sponsor,4
nike:,1
nine-year-old,1
ninth-plac,2
nobody',1
nodded.,1
nojel,5
nomad,1
non-big,1
"none,",1
nonstart,1
noodl,2
normal,17
normal.,2
"norvell,",2
note,20
note.,1
notes:,1
"notice,",3
notice:,1
"nottryinforzion,",2
nov,1
nov.,13
ntilikina,5
numbers.,3
nurkic,19
nurkic',8
nurkic.,2
nwaba',1
nypd,1
"o'bear,",1
"o'connell,",1
o.v.c.,1
oat,53
oblig,3
oblivion.,2
obsolet,1
obstruct,1
"occupaws,",1
occur,10
octob,5
odd,23
odds?,1
"odu,",1
off-court,5
"offense,",19
"offered,",1
oft-injur,1
"oft-played,",2
often,57
oh,1
"ok,",4
"oklahoma,",3
oklahoma:,4
okogi,4
"old,",2
"olympics,",3
olynk,1
omaha,1
omri,1
on?,3
"one,",20
one-and-on,4
one-possess,8
one-shot,1
one-tim,1
one-year,1
oner,1
oni,5
oni.,1
online.,4
onto,22
open,412
open',1
open.,6
opener,2
opening-night,1
openings.,1
operations.,4
opinion,12
"opinion,",1
"opportunities,",2
opposit,6
"or,",2
"ore.,",2
"oregon,",21
oregon:,11
organization.,3
"oriented,",2
"orleans,",3
orleans:,1
osaka.,1
ospreys',1
"ourselves,",4
outmuscl,2
outplay,5
"outrage,",1
outrebound,41
outscor,90
outstand,18
outstretch,1
ovation.,1
overal,149
overrid,1
overshadow,6
owen,15
"owens,",1
owner.,1
p.j.,21
pac-12',2
pac-12.,5
"pace,",11
pacer,17
pacif,1
pad,2
"padilla,",1
pail.,1
"paint,",17
paiton,2
panelist,1
par,6
par.,1
pariti,5
parker',1
parker.,1
parlays.,1
part,188
part.,7
partners.,1
"passing,",3
"past,",7
patriarch,1
patriot,13
pattern,4
patterson,2
patti,8
pay,51
"pay-for-play,",1
paycheck,1
payment,31
"payment,",1
pearson,3
"pegram,",1
peja,5
peja',1
pelican,41
penchant,2
penguin,2
penultim,2
peoria.,1
per-gam,4
percentage),1
perenni,10
perfection.,1
perform.,1
period.,27
perman,1
perri,10
"personality,",2
peterson.,1
phd,1
phil,65
phil.,1
philadelphia’,1
phone.,2
phoni,1
photo',1
photo.,1
pick-and-rolls.,1
picture:,2
pilot,2
pingeton,2
pinpoint,1
"pirates,",2
pitch.,1
pitcher,11
pitman,2
pizza,4
place-kicker.,1
placement,1
plain,3
plan,71
plan.,6
"plane,",1
plant,1
plastic,3
plate.,2
play-by-play,2
playbook.,1
player;,1
players’,2
player’,1
playing.,16
playoff-clinch,1
playoffs?,2
plays.',2
playsugarhouse.com.,1
playwright,1
pleas.,1
pledg,2
plumle,3
plummet,2
plus-minu,2
pocketbook.,1
podcaston,3
podium,2
"point,",31
point-guard,1
points-off-turnovers.,1
points;,1
poirier.,1
pois,15
"poise,",1
"policy,",1
pond,10
ponder,3
pope,2
port.,1
porter,9
portland,83
porzingis',3
porzingis.,1
position-wis,1
position.,8
"positively,",1
"possession,",16
"post,",10
post-up,2
pound,26
pour,37
powerbal,1
powerbrok,1
"powerful,",1
powerhous,13
"practice,",9
practices.,6
pre-chri,1
pregnanc,1
presid,47
preska.,1
press’,1
prettiest,1
prevail,5
"prevail,",1
priceless.,2
pride,13
primari,3
"prime,",1
prime-tim,2
princ,5
princess,1
"princeton,",4
princeton:,1
prison.,1
privileg,9
probability-bas,1
product.,3
profil,6
profile.,2
"profits,",1
"programs,",9
programs:,1
prohibit,6
promis,13
promise.,2
prone,3
prop,2
proper,2
"pros,",1
prosecutor,28
"prospects,",4
prospects:,1
protest.,1
"providence,",2
prowess,2
przemek,1
public,27
puck,1
pull,217
puls,2
pump,6
pun,1
punch,13
punchless,1
punctuat,3
"purdue,",10
purdue:,6
"pusica,",3
put-back.,1
putnam,1
"puzzled,",1
quad,2
quadriceps),1
quandari,2
quarterback,19
question.,1
questions.,5
quick-hand,1
quicker,4
quietli,3
quinnipiac,31
quotabl,2
r&b,2
r.p.i.-lik,1
raasean,2
rack,7
rag,4
raiders’,1
rain,3
ralph,22
ramif,2
ramp,1
"rams,",2
ran,68
randl,12
random,1
randomli,2
ranked),1
rankings.,3
rankl,2
rapport,1
raptor,41
"rating,",3
"real,",4
real:,2
"realignment,",1
really.,4
reap,1
reaper,1
rebels',1
rebels.,3
rebounder.,2
rebounds),16
recal,10
recip,1
reckless,3
reckon,1
"recognized,",1
recommend,3
reconfigur,3
reconnect,4
record,309
"records,",3
"recovered,",1
recoveri,7
recreat,2
recruit,112
recruiting.,3
recruits.,7
redemption.,2
redirect,2
redoubt,1
"redshirt,",2
reed,7
reed.,1
referee.,3
"refreshing,",2
regain,13
"regardless,",3
region',6
region.,104
"regional,",3
regret,5
regularity.,1
regularli,6
regulation.,7
rehab,4
reili,1
reimburs,1
reinforc,1
reirden,3
reiter,2
reject,9
"rejected,",1
rejoic,1
relationship,11
relentless,11
relief?,1
reliev,4
relish,8
rene,1
renown,1
"rentmeester,",3
rep,1
rep.,1
repetit,2
replace.,2
replay,7
replenished.,1
repli,2
replied.,1
"reporter,",1
reporter:,1
reporting.,4
research.,1
"resiliency,",1
resilient.,1
resort,2
resourc,5
"respect,",5
restart,1
restaur,12
"resting,",1
restriction.,1
"results,",1
"retreat,",2
"reveal,",1
"revenge,",3
"revenue,",2
rhyme,1
rhythm,10
rice:,1
richman',2
rid,2
rid',1
riddl,3
right-handed.,1
right-w,1
rink,1
ripe,2
risen,2
"rival,",2
rivers',3
rivers.,2
robin,6
rock,19
rock',2
rock.,1
rodeo,2
rodian,1
role,39
role.,3
"roles,",2
roll,91
roll.,2
roller,3
rolling.,1
romp,11
ron,5
"roof,",2
roofing-and-sid,1
"room,",19
roommat,3
rose,27
ross,7
ross',1
"roster,",8
"rotations,",1
roughli,6
round;,2
rout,53
rout.,4
"rower,",1
royalty.,2
rubber,1
ruden,3
rueck,10
ruling.,1
run).,1
runaway,7
runnin',5
rupp,6
rural,1
russian-born,1
rusti,2
rutgers',1
rutherford),1
"ryan,",3
ryder,3
résumé,1
saar,2
sabally',2
sacar,2
sadden,2
"said,",198
said:,13
"sailing,",2
"sake,",1
salaries.,1
sales.,3
salon,2
salt,91
"sampson,",6
"samuel,",1
sanchiou,1
sang,2
santana,4
santana',1
saxton,1
say?,3
"saying,",7
saying:,2
"says,",1
says:,1
scale,1
"scares,",1
scarv,2
scary.,1
scene,4
schaefer',1
schaefer.,1
scheme,7
schiller,1
schmelzel,1
"schools,",11
scienc,12
"scores,",1
"scoring,",10
scout,13
scribbl,2
scrimmag,5
sdsu,4
search,23
"season,",272
season-defin,1
season-end,21
season-finale.,2
season-worst,1
season:,2
"sec,",4
second,1547
second-guess,4
second-plac,5
second-se,1
secondari,1
secret’,1
secur,40
seeds.,9
"seemed,",1
sell,11
seller,1
semi-automat,3
semifin,178
"senator,",1
send-off,1
senior-laden,4
sense.,2
sensor,2
sent,66
sent.,1
"sentimental,",1
"separation,",2
serendipit,1
sergio,1
seriou,23
serv,47
servai,1
session.,5
"sets,",1
setting.,1
seven,392
seven-day,1
seventh-plac,2
shadow,5
"shadows,",2
shape,10
"share,",1
sharpe',2
shay,2
she,177
she',26
"sheets,",2
sheikhdom.,1
"shittu,",2
"shocking,",1
shoemak,1
"shooter,",9
shooting.,65
short,91
shortly.,1
shot-mak,1
should.,2
"shoulder,",3
shoulder:,1
showdown,10
showing.,1
"shungu,",2
shut-down,3
shutter,1
sidelin,43
sidelined.,1
sidney,3
signal,2
silenc,6
silence.,1
silicon,1
"silverstein,",4
simisola,2
"simmons,",3
simpli,33
simplist,1
simply:,1
single-gam,2
sip,1
"situations,",2
"sixers,",3
sixth-fewest,1
sizabl,4
"skilled,",1
skip,10
"slam,",1
sleep.,3
sleepili,1
slow-mot,1
"slow-paced,",1
slowest,1
slump.,3
smaller,11
smash,3
"smile,",1
smooth,1
snake,1
"snap,",1
snoopi,4
"snowdon,",1
snub,2
"snubs,",1
snyder,1
soak,1
soar,8
solid,16
someone',2
someone.,2
"something,",5
"somewhere,",2
song,5
"soon,",3
sooner.,1
"sore,",1
soreness.,2
"south,",4
southeast,2
spartans-r,1
speak.,3
speci,1
specifi,1
sped,3
speech,8
spend,28
spi,2
spike,5
spill-rel,2
spill.,2
splish,1
spoiled.,1
spoken,5
sponsorship,2
"sport,",8
"spotlight,",1
sprain),1
"sprain),",1
spree,1
spring',2
spring.,3
spurs',6
spurs.,11
"spurts,",1
"squad,",2
"sr.,",1
"stadium,",3
stage.,2
stagnant,1
standard-bear,1
standard.,1
standing.,1
standouts:,1
"star,",12
stark,7
starr,5
"started,",6
"starter,",3
starts),10
starts).,1
stasha,3
state,1515
state-notr,1
"statistic,",3
"statistically,",2
"stay,",3
steakhous,4
steal,72
stephen,27
stephen',1
steve,39
stiles-l,2
"still,",31
still:,1
sting,6
stitch,6
stockholm,1
"stomach,",1
"stories,",2
stormi,5
storr,1
strateg,1
streak,119
streaky-shoot,1
"stream,",3
street,12
stretch...,2
stringer.,1
"strom,",1
strong',1
"stronger,",2
strongli,4
struggl,88
struggle.,2
student-athlet,17
"studies,",1
"studio,",6
"stuff,",3
stung.,1
style.,5
styles.,2
subject,1
subpar,1
subpoena,5
substantial.,1
substitut,3
subway,1
succeeding.,1
"suit,",3
"summer,",20
summer:,2
summertime.,2
summon,2
sums,1
sunday',40
sunday.,129
sunglasses.,1
"suns,",7
suns:,12
superb-shoot,1
support.,3
supporters.,1
supremaci,1
surprise;,1
"surprised,",3
surprising.,1
surreal,1
survived.,2
"suspect,",1
"suspension,",2
swap,3
sweet.,2
swirl,5
swoop,5
sworn,1
swung,5
syracus,94
"syracuse,",7
syracuse:,1
"tabs,",1
tackl,1
"tail,",1
taj,4
taken,49
tastypil,4
"tatum,",6
taught,1
"tavares,",1
tax,8
taylor’,2
teammates?,1
tear,17
tear.,1
tears.,4
"tech,",24
tech:,3
technic,38
"technician,",1
"technology,",2
tee,4
tee.,2
"teenagers,",1
teenager’,1
televangelist,1
tempe),3
"temperament,",1
tendinitis),1
tenn.,4
tennesse,166
"tennessee,",27
tennessee:,4
"tenure,",3
teramoto,1
teri,4
termin,1
terp,10
terps',1
terrapins’,1
"terrell,",1
terribl,12
terrible.,1
"terriers,",2
test,33
test.,1
testament,6
texas’,1
textbook.,1
"texts,",1
"the??nba,",1
them?,2
then,56
then-head,1
then.,10
these,17
thibault,1
thigh),2
"thing,",16
thing:,2
think.,5
third-highest,2
third-most,5
third-se,1
third-seed,89
third-worst,1
"this,",21
this:,5
"thomas,",3
those.,4
threaten,21
"threatened,",1
three-gam,13
"threes,",2
thriller,7
"through,",8
through:,1
"throughout,",1
throw;,1
throws.,46
"thud,",1
thunder',1
thunder.,1
thursday;,2
"thybulle,",1
tiana,5
tick,7
ticket,21
ticket.,1
tidbit,6
tiebreak,5
ties.,2
tightli,3
tile,1
till,2
"time,",66
time:,1
timelin,3
title-bound,1
title-gam,4
tnt,2
tnt.,2
today',4
today.,22
together.,19
too;,1
tool,4
tool.,1
toomer',1
top-3,1
"top-5,",1
top-eight,1
toronto;,1
torrey,2
totals.,1
tough.,10
toughest,9
"tour,",4
tournament;,2
tournaments.,7
tourney.,5
toward,60
tower,7
trade,39
tradition.,1
trailed.,4
"transfer,",6
transfers.,1
"travel,",1
travis’,2
treat,13
trevor,6
"trey,",1
trial,6
tricia,1
triple-double.,6
tristan,5
troon,1
trott,1
trotz',1
trudg,3
"true,",6
true:,1
"trust,",1
truth,5
"try,",1
tudor,1
tumultu,4
tunnel,1
tunnel.,2
"turnaround,",1
"turnovers),",1
tv+,3
tv+.,3
tweak,4
tweet,14
twin,14
twins',1
twitter.,5
two-day,4
two-out,1
two-run,1
two-season,1
uber-tal,1
"uconn,",20
uconn:,3
udoka,5
"umbc,",4
unavail,2
unbeliev,9
undeni,2
"under,",3
under-16,5
under:,2
underdog-lov,2
underestim,2
underpinnings.,1
underr,1
"underseeded,",1
undersel,1
understatement:,1
unequivoc,2
unequivocally,1
unfold,6
unforgettable.,2
unfortunately.,1
"unicorn,",1
"units,",6
university’,3
unravel,2
unselfish,2
unselfishli,1
unstoppable.,2
unwelcom,1
up-and-und,3
"upbeat,",1
uphil,1
ups,1
upset;,1
upsets.,6
upsid,6
upstart,10
urgenc,2
us-back,1
usc,1
usga',1
"usually,",3
utah’,1
va.,3
vacat,19
vaccaro,14
"vain,",1
valanciuna,14
"valanciunas,",2
vatican.,1
vcu,16
vcu',1
vcu.,1
vener,1
vermont,49
versatile.,1
version,29
vessel,1
"veterans,",2
vets.,2
vic,9
victor,3
"victory,",19
"viewers,",2
"villanova,",11
villanova:,3
vinni,13
violations;,1
viral,1
virginia-purdu,3
virtuoso,1
vision,12
visit.,3
vivint,1
vocat,1
void,3
"vols,",1
"volumes,",1
volunteering.,1
"voter,",1
wabissa,2
"wagering,",1
waist,1
waiter,12
waiting.,1
walker,31
war,2
wardl,1
warm,11
warm.,2
warner,3
warriors',4
warriors.,6
"washington,",61
washington:,6
water.,2
"waters,",11
waterson,1
watkin,1
"watson,",2
"wauconda,",1
way,365
way.,61
"wayne,",2
wayward,1
we,468
"weakness,",1
"weakside,",1
weapon,8
weather,3
weatherspoon,1
websit,5
wednesdays.,1
weekday.,1
weekend?,1
weekli,4
weight-bear,2
weir,2
"well,",48
well-coach,1
well-paid,1
"went,",2
were.,1
we’v,18
while.,13
"white,",9
why.,2
wichita,5
wide-open,15
wieskamp',1
wife,7
wife',2
wilken,7
"williams,",17
win?,3
wind-swept,1
wingspan.,1
winnabl,1
"wins,",18
winston',2
winston.,5
"winter,",2
wish,17
"with,",6
withdraw,2
witz,11
wojnarowski,4
"women,",7
won't.,1
"won,",7
won’t,5
"wood,",4
woodard,3
wooden,1
word-of-mouth,1
work;,1
"workload,",1
"workout,",2
workouts.,2
workplac,3
"worku,",1
"world,",9
"world-herald,",1
world-wid,1
world?’,1
worldwid,1
wound,25
wrap,18
"wrong,",5
wrongdo,2
xling,2
yale,42
yale',2
yale.,6
yanke,1
year!,2
"yelling,",1
yellow,6
"yes,",18
yianni,1
"york,",20
york:,4
you,190
you.,14
you.',2
youngest,5
"yourself,",3
"youth,",1
zealand.,1
zero,10
zip,3
—kati,1
‘good,1
‘what,1
’em.,1
