54-52,1
"54-53,",1
54.1-percent,1
55-46,5
55-53,1
55.4,1
"56),",2
57-41,1
57-55,5
"57-56,",1
57-year-old,1
57th,3
"58,",1
58-35,1
58-54.,1
58-56,4
58-98,2
59),2
59-43,2
59-57,1
5:37,1
5:44,1
5:51,1
6),2
6-1.,1
6-6,6
6-8.,2
6-feet.,2
6-foot-2,13
6-foot-3.,1
6-foot-9,13
6-for-12,2
6.3,5
60,22
60-23,1
60-44,1
"60-45,",1
60-58,6
61-52,1
"61-53,",1
61-59,1
62-60,1
62.4,1
"63),",1
63-12,1
63-40,3
63-47,1
63-61,4
64-129,1
64-48,1
"64-49,",1
64-62,2
65-year-old,1
66),2
67,18
67-58,1
67-game,1
67.8,1
674,1
68-52,1
68-59,1
68-team,3
69-60,3
"69-61,",1
69-65.,1
69-67,7
6:03,2
6:10,3
6:17,1
6:24,1
6:38,1
6:45,4
6:59,1
7,175
7-4,3
7-6.,1
7-feet-6,1
"7-foot,",2
7-foot-4,7
7-for-7,1
7-of-14,1
7.1,1
70-33,2
70-54,2
70-61,6
70-68,2
70-page,4
71-55,1
71-62,1
71-69,4
"72,",1
72-54.,1
"72-57,",1
72-63,3
"72-64,",1
72-70,1
"73-58,",1
73-62.,1
73-64,3
73-all,2
73-year-old,2
737,1
74,29
74-49.,1
74-65,2
74-70.,3
74.1,1
75-64.,2
75-73,11
75.8.,1
76-51.,1
76-53,4
76-65.,3
76-67,1
76-74,2
"76-75,",1
"77-76,",1
779,1
78-69,12
78-76,5
"78-77,",1
78th,1
"79,",7
"79-71,",1
79-77,6
7:25,1
7:46,3
7;,1
"8-0,",1
8-10,2
8-2,6
8-24,2
8.6,2
800,1
81,7
81-72,1
82-73,1
82-80,3
821,1
83-74,2
83.,1
84-54,2
84-61,2
84-68,6
85-62,8
85.7,1
"86,",2
86-70,5
88,14
88-72,7
"88-73,",1
88-86,1
8:05,1
8:12,1
8:26,1
8:40,1
"9,204",1
9-0,22
9-7,2
9-for-11,1
9-seed,4
9.,31
9.4,3
90-74,2
90-to-95,1
91-68,4
92-115,1
"920,000.",1
"93,",1
93-84,1
93-91,1
94-year,1
95,15
95-72,5
99-90,1
9:20,5
9:34,1
9:41,1
9:48,2
9:55,1
AN,17
BY,19
Cy,2
G.,1
In,283
JV,1
Ko,11
Le,1
Mi,1
N.,1
NC,8
O2,1
OG,2
ON,31
Q:,7
UC,62
___,668
a,42
"a.c.c.,",1
a.c.c.’,3
aac,1
abate.,1
abdul,1
"abdul-jabbar,",2
abigail,1
abrams-produc,8
abroad.,1
abruptli,1
absent,5
absolut,12
absorb,7
abus,4
academ,18
academi,6
accessori,1
"accomplishment,",1
"accomplishments,",1
"account,",1
"accountability,",2
acquir,23
act.,2
action.,10
actor',1
added.,16
"adding,",5
adding:,7
"addition,",1
adelsperg,1
adept,2
"adidas,",2
adjustments.,1
administration;,1
"administrators,",1
admir,22
ado,1
adrian,6
advantage?,1
advoc,6
advocaci,1
affiliate.,1
affirm,1
aficionado,2
after,202
aga.,2
again?,4
agent.,3
aggi,53
aggrav,5
ago.,45
agoni,2
ahead.,9
ahmad,2
aiaw,2
"alabama,",12
alari,7
albeit,3
"aldridge,",2
alive;,1
all,77
all-pac-12,2
all-star,41
alldredg,1
allegations.,4
alone.,14
along,86
alreadi,115
"alston,",1
"alternatives,",1
alum,8
"always,",5
alzheimer',2
ames.,2
"amherst,",1
ami,9
amin',6
amin.,1
"aminu,",2
amp,1
ampl,2
analysi,7
analysts',3
analyz,4
"and,",47
andr,17
angeles;,1
angelo,1
angi,1
angry.,1
anguish.,2
"anigwe,",3
annex,1
anni,1
anniversari,5
annoyingli,1
anomali,1
another).,1
antczak,1
antetokounmpo',5
antetokounmpo.,4
"antonio,",5
anunobi,1
anxious,2
"any,",2
anyon,28
anyway.’,1
apart,14
"apiece,",2
apparel,6
"appearance,",20
appearances.,23
applicants.,1
"approaching,",2
arc.,63
"archrival,",1
aren,1
argentin,1
argentina,1
argument,6
aribal,1
aristocracy.,1
arizona',2
arizona.,4
around,135
array,3
"arrested,",1
arriv,50
arrow.,2
ass,2
"assessment),",1
assign,11
"assignment,",2
assist,499
assisted.,2
assisting.,1
assum,5
"astronaut,",4
asu',1
at-larg,45
"atascocita,",1
athlet,164
athletes;,2
"athleticism,",6
"athletics,",5
attack,30
attain,1
attempt,146
"attempted,",1
attention.,7
"attorneys,",2
"attraction,",1
auburn),1
australian,8
autism,3
autumn,2
"avail,",3
avenue;,2
"average,",1
avoid,33
award-win,1
award.,7
away.,41
"awkward,",1
ayton,21
babi,3
baby.,1
"back,",35
"backboard,",2
backbreak,2
backcourt.,3
backdoor,3
backer,1
"backs,",1
"bacon,",2
baggag,2
baker',1
"ball,",35
baller,2
"balls,",6
bankruptci,2
barboza,6
bare-knuckl,2
bareil,4
barely.,1
"barkley,",2
barrett,97
barri,11
barton',1
"base,",2
basket,180
basketbal,418
basketball’,9
batch,3
baton,2
"battles,",1
"battling,",2
beach,2
beacon,1
bear,131
bears’,2
beat.,2
"beaten,",1
"because,",2
beciri,9
beckham,7
befor,20
began.,4
behalf,5
beilein,22
believ,76
belinelli,6
bella,3
belt,13
bench.,54
bendu,3
"benefactor,",2
benefit,14
benford,30
benshpigel,1
berci,1
berger,1
berry.,1
bertans',2
"berth,",1
berths.,4
best,332
best;,1
bets.,2
"better),",1
bettman,6
beverley,11
bi,1
bicep,1
biden,2
big.,5
bill,56
"billings,",2
birdie-fest,1
bizarr,1
bjelica,6
blackmail,2
blackson,2
blaine,1
blair,10
blake,18
"bland,",3
blanket,5
blare,1
blashil,1
"blazers,",5
blazers:,12
bleacher,1
bloodi,2
bloon,4
blooper,1
"blow,",1
"blue,",4
bogut',1
bogut.,2
bohannon',5
"boilermakers,",4
boley,2
bolster,3
bolton,1
bomber,1
boo,4
"boss,",3
boston,40
botch,1
bottom-lin,1
bottom-of-the-east-rac,1
"bowden,",1
bowers',1
"boylen,",1
boys.,2
brace.,1
bracket',1
bracket-bust,2
bracket.,30
brackets?,1
"brands,",1
brash,1
brawler,1
"brazdeikis,",3
brazil.,1
breakdowns.,1
breakout,5
breakthrough:,1
"breath,",1
brendan,3
breslin,1
brice,1
"bridgeport,",2
brief,8
brigad,1
bring,57
brittney,2
broadly.,2
brohm,1
broom,2
"brother,",5
"bruins,",9
bruins’,1
bruis,22
bruise),1
bruner,4
bryan,2
bubble.,2
buchanan',5
buchanan.,2
buckingham,1
bucknell—,1
budenholz,30
building.,3
"bulge,",3
bullock,1
"bummed,",1
burlington,1
burner.,2
burnt,1
"burst,",2
buscaglia,1
busi,41
business.,3
butt,1
buy,7
"buzzer-beater,",1
by.,4
byrd,10
byron,3
caesar,1
caldwel,1
calip,1
caliya,1
calls.,1
"calm,",1
cam,36
came,351
campu,15
canadian.,1
cancel,3
canva,1
canzano,2
card,13
cardinals',4
cardinals.,8
carli,3
carlton,3
carolina,281
carolina',10
carolina.,53
carr,2
carrol,2
cartier,3
caruso,2
carver-hawkey,1
cases.,1
cash,8
cassar,2
"cast,",2
cat,2
"catalyst,",1
categori,2
cbs',1
"celebrate,",2
celebratori,2
cement,8
center,164
"center,",18
central',1
central.,3
century.,3
ceo,5
certifi,1
"chair,",2
"chairman,",2
"chamberlain,",2
chapter,2
chapter.,2
"charge,",5
charger,1
charit,1
charity.,1
charlott,45
"charlotte,",17
charts.,1
chat,5
cheating.,1
check.,1
chef:,1
cheick,1
chennedi,9
cheyenn,1
"chicago,",3
chicago:,3
chief,6
children,9
"china,",1
chinn,1
chloe,9
choic,14
"chuma,",3
chung;,1
chunk,1
"cia,",4
civilization,1
clamp,18
clarenc,1
"clarke,",13
clarkson',2
class,35
"classes,",2
classy.,2
clemson,31
client',2
client.,2
"cline,",2
cliney,3
clip,6
clock,49
close,242
closed.,1
closeout,2
closer.,6
cloud.,1
clouden,1
clubhous,1
co-champion.,1
co.,3
co.;,1
"coach,",65
coach:,2
coach’,3
coast',2
coast.,3
coat,2
"coffee,",1
coincident,1
cold-shoot,2
"colgate,",3
colgate:,1
coliseum.,3
collabor,2
collect,39
"collectively,",1
"collier,",3
"collins,",3
colonials),1
"colorado,",1
columbia.,3
columnist,4
come,393
come.’,1
"comet,",1
"coming,",11
"command,",1
commentari,1
commissioner',2
commissioner.,1
committee’,5
common.,1
community',1
community.,6
commut,2
compani,29
companies.,1
company',5
company.,9
compar,16
compet,62
competitive.,1
competitors.,1
complain,8
complement,9
compliment.,1
complimentari,1
compound,2
concept,1
concern,34
conclus,1
"conditions,",2
conference',18
conference.,71
confidence.,7
confident.,5
confluenc,1
"congratulations,",1
congress.,1
consecut,160
consideration.,1
consistently.,3
"console,",1
consummated.,1
contagious.,1
contemporary.,1
contenders.,3
"content,",3
context,1
conting,5
contingent.,1
continu,135
"continued,",4
contrapt,1
"contrast,",4
contributed.,2
contributors.,1
"control,",4
convers,11
"cook,",2
cooker,2
"cooks,",1
copiou,1
"coppola,",4
cornhuskers',2
coron,1
corosdale',1
corral,7
"corrupt,",2
corruption.,7
corsaro,4
cortison,1
"could,",3
"count),",1
"counted,",1
counterpart,2
countri,76
country',6
country.,25
countrymen,1
coup,2
coupl,86
couples.,1
court,160
coverage.,1
cowboy.,1
crackdown,1
cramping.,1
craziest,1
crazy,1
credenti,2
"creek,",1
"cremo,",1
crew,8
crisi,1
crisp,3
crooks.,1
crosse),1
crossover.,1
crowd.,14
crowfield,2
"crumbled,",1
cub,2
cuff),2
"culture,",2
culver,28
"culver,",16
cunan,7
cup,24
curat,1
custom,4
customari,1
cylinders.,1
"d'antoni,",1
d'marcu,4
d-ing,1
d.c./maryland,1
dad,8
dahlberg,2
daili,10
"dakar,",1
dallas’,1
danc,12
dare,4
dariu,13
darl,4
darlen,1
darryl,8
data.,5
dawkins),1
day,216
daylight,3
dayton.,3
day’,1
"dazzling,",1
deadey,1
deaf,1
decade.,3
decim,1
decision-mak,2
"declared,",2
"decline,",1
decosta,2
decreas,3
defect,3
defenders.,7
"defensively,",14
deficit,104
defin,9
defraud,2
degeneres',1
dehuman,2
dejuna,2
delauri,15
deleg,2
delight.,1
demands,1
demarcu,12
demarr,1
demonstr,3
"deng,",1
deni,24
"departed,",1
depaul,20
"depaul,",3
depaul:,1
depend,11
depth.,4
describ,28
desira,2
desperate.,1
despondent.,1
detect,2
detector,3
deteriorating.,1
detroit',7
detroit.,6
devic,1
devils',13
devils-spartan,1
devils.,10
devot,1
devour,2
dewayn,5
de’aaron,1
de’andr,9
"dh,",1
diagnosi,1
diakite',1
diakite.,3
dial,7
diamondback,1
diaz,3
"dick,",1
didn’t,31
difference-mak,1
difficult,49
difficulti,5
digna,2
diii,2
"direction,",7
direction:,1
directli,2
disabilities.,1
"disappear,",1
disappointment.,1
"disciplined,",2
disclosed.,6
"discrimination,",1
"disease,",1
disgrac,4
disgruntl,1
disgust,1
dishonestly.,1
disown,1
disregarded.,1
"distractions,",1
ditch,1
dive,2
divicenzo,2
divots:,1
"dixon,",2
"do,",30
do:,2
doesn't,2
dogs.,2
dominion.,5
dominion’,1
donald,11
donata,1
done-that,2
done.,23
donovan,9
don’t,44
dooley,1
doors.,1
dor,1
dormant,1
dotson,5
dou-ble!,2
double-double.,10
double-teamed.,3
doubt.,2
"downcourt,",2
doyl,2
"drafted,",1
drafts.,1
dragan,2
draymond,20
dread,10
dreams.,1
dri,2
drill,23
drink.,2
drool,1
drove,45
"drummond,",2
"dude,",1
"dudley,",1
dug,6
"duke,",46
duke-ucf,1
duke:,3
dunbar,9
"dunbar,",3
dunham,3
dunleavi,1
"dunphy,",1
durant,35
"durant,",6
durr’,1
eagan,1
"eagles,",1
eagles’,1
earnings.,2
ease.,1
easili,17
eater,1
eatman,7
"eatman,",2
econom,2
edg,66
edit,10
edson,1
efficiency.,3
effort.,9
efianayi.,1
eggnog.,2
eight.,30
eighth-,1
eighth-grad,1
"either,",5
either:,1
elaborate.,1
elfird,1
elias.,1
"eligibility,",1
elli,4
"ellington,",1
email.,1
embrace.,1
emerg,16
employe,12
en,10
encount,3
encourag,12
encouraging.,1
endear,1
ene,7
engaged.,1
enos.,1
enrol,7
entirely.,1
entry.,1
epic,15
epitom,2
erdogan,1
errant,3
ersan,3
erupted.,1
escaped.,1
estat,1
etern,2
"europe,",1
evalu,9
ever-evolv,2
everi,237
everybodi,64
everything.,10
everywhere.,4
evil,4
exactli,37
exagger,2
exampl,9
exce,1
excel,5
excitement.,2
executives.,1
"exhibitions,",1
exhilaration.,1
"exit,",3
exonerated.,1
"expand,",1
"expectations,",1
expenses.,6
experi,48
"explains,",1
explod,6
explor,5
"explosiveness,",1
expos,6
exposed.,1
extend,76
f/c,1
face.,8
facebook,3
"facetune,",2
"fade,",2
"fakes,",1
falling.,3
"famers,",1
families.,3
family?,1
fan,197
farokhmanesh,2
fashion.,1
"fast,'",2
fast.,5
fatal,1
"fault,",3
"fbi,",1
fdu.,1
"feat,",1
feat:,1
februari,19
feel.,1
feeling.,5
fees.,1
fell.,2
fend,8
"ferguson,",1
feroci,1
"ferocity,",1
"festival,",1
festival:,1
feud,1
few,46
fgcu',2
fibula,1
fibula.,1
fiction,5
"field,",40
fifth-fewest,1
fifth-plac,1
fifth-rat,1
"fighting,",1
"figure,",3
"final,",18
final:,1
find?,1
fine.,10
"finishes,",2
fire,103
firepow,6
firmest,1
"first,",17
first-quart,4
fit.,2
fitt,7
"five,",5
"fla.,",11
flameout,4
fleet,1
fletcher,29
flex,4
fli,16
flick,1
flips.,1
"florida,",23
florida:,6
"flub,",2
fluke,1
flummox,2
fly.,3
focus.,6
"foe,",1
fold,1
folk,4
fondli,3
foolproof:,1
fordham',1
forfeit,2
forg,3
formid,4
forth,11
fortunate.,2
forty-f,1
forward,335
foul,266
found.,1
four-block,2
four-guard,1
four-man,1
four-run,1
four-team,1
four-year,1
fournier',1
fournier.,1
fourth-quart,9
fourth-year,3
fraction,1
fractur,8
fracture.,2
fractured.,1
"fragile,",1
france.,1
"franklin,",3
fraudul,1
free,388
freeport-mcmoran,1
frequent,9
frese,7
freshman.,7
friday,259
friday',30
friday.,85
friday’,10
"fritzl,",1
"front-runners,",1
frost,1
"frustrating,",2
"fsu,",1
"fuehring,",2
fultz,4
fundament,2
fundraiser.,1
funds.,1
funer,6
furyk.,1
"future,",4
ga,3
"gable,",1
gael,22
gaels’,2
gaethj,13
gain,29
galloway',2
gambl,40
"gambling,",6
game-high-ti,1
game-winner.,1
gamebreaker.,1
"garcia,",1
gardner,5
garland,4
gathering.,1
gators',6
gators.,1
gausman,1
gave.,1
gaze,2
gear.,1
"general,",6
geographi,1
german,4
gervin,1
getting.,1
geu,3
ghoul.,1
"giannis,",1
giant',1
gilmore.,1
"ginobili,",1
giveaway,1
given,59
"givony,",2
glass-sheath,2
glean,1
glitz,1
global,6
go,955
goal.,7
goaltend,2
goe,38
goin,8
goldwire',3
goldwire.,2
gonzaga',15
gonzaga.,23
gonzales',1
gonzales.,1
goodin,2
goodin',1
gottlieb,5
governor,2
grad,4
grade,4
graduat,29
graduating.,1
grandstand.,1
granted.,1
grasp,3
gray,11
great,289
greensboro.,1
"grim,",1
"grinding,",1
grizzli,50
growth,11
growth.,1
guards.,7
"guess,",4
guitar,1
guitar.,1
gulch',1
gustafson',2
gustafson.,1
guthri,4
gutsi,1
guys.,23
hachimura',2
hachimura.,3
"hagans,",3
half,525
half-dozen,2
half-foot,1
half-gam,25
half-hour,10
half-inning.,1
half-second,1
half-seri,1
"halftime,",44
halftime:,1
halfway,4
halt,3
hamblett,1
hammer.,1
"handle,",2
handler,1
hands.,5
haney,1
hang,38
hansen',1
happening.,1
"happens,",5
happi,53
hard-nos,3
hard-throw,1
hard.,20
hardaway,3
"harford,",1
"harrell,",1
has.,3
hassan,4
hate',1
hauser,5
hawaii,3
hayward,5
he,98
head-to-head,5
headach,1
"healthy,",4
heartbreak.,2
heartbroken,4
hearti,2
hearts.,1
hebard',2
hebard’,1
heck,7
heckuva,1
heel,68
heinz,1
hell,4
helpless,1
helps.,1
hemp,2
henry’,2
herhoopstats.com,1
hernangomez.,3
hero,6
herro',10
herro.,4
"hesitated,",2
hezonja',1
hideto,1
hiedeman,10
"hiedeman,",2
hiedeman:,1
high-scor,11
himself.,10
"his,",1
historic?,2
"history,",37
history:,4
hitter,2
hoars,1
hoiberg-nebraska,1
hoki,53
holder,1
hollis-jefferson,11
holm,12
holt,2
holtbi,12
home-and-hom,1
home.,45
honesti,2
honored.,2
hood,5
hook,6
"hoop,",3
"hoops,",1
"hoosiers,",3
hopes.,2
"horn,",2
horner,2
host,146
hours.,5
"house,",5
http://bit.ly/2fteixj,4
https://bit.ly/2caug5c,4
https://bit.ly/2hf1pb9,4
https://bit.ly/2rfepbl,4
https://bit.ly/2u84w3u,4
https://twitter.com/jscollinsap,2
https://www.theplayerstribune.com/en-us/articles/pau-gasol-becky-hammon,1
huchthausen.,1
huddl,6
huerter',1
hurdl,1
"hurley,",6
hurt.,3
hush,1
huskies',6
huskies.,6
"hussle,",1
i-best,3
ibe,1
"ibis,",2
"iceland,",1
ici,1
"iconic,",2
idea,13
ideal,4
ignomini,1
ignor,2
iguodala,1
ill.,3
"illinois,",4
immedi,28
imperfect,1
import,66
impress,46
improb,1
improp,1
"in,",54
in-arena,1
in-stat,5
in-your-fac,1
in:,2
inaugur,3
"inbounded,",1
"inc.,",5
inch,16
"including,",1
incompet,1
inde,3
independ,7
indispens,3
"individual,",2
inexperi,2
infam,3
influx,1
inform,38
"information,",3
"injuries,",13
"injury,",39
injustic,2
ink,1
instance).,1
instant,11
insur,1
interests.,1
intermission.,12
into.,2
investig,65
investigators.,1
"invincible,",1
invit,27
iona,23
"irritation,",1
irvine',2
irvine.,5
islam,3
island,8
isn’t,6
isn’t:,1
"iso,",1
israel',2
israel.,2
italian,1
"italy,",1
izzo',11
izzo.,13
i’ll,2
ja.,2
jacinda,1
jacket,5
jackson',1
jackson.,2
"jacksonville,",71
jacksonville:,1
jacob,8
jacobu,1
jaelynn,4
jahmal,1
jalen,42
jam,8
jame,133
jamych,2
jani,1
januari,18
jarren,1
jemari,1
jenna,4
jerri,8
"jerseys,",1
jewett-gil,2
joakim,1
jobs.,3
johnson-chapman,1
jokingly.,1
jon-paul,1
jonah,2
joni,1
"jordan,",1
joseph,16
josh,38
joshua,2
journal,2
"journalist,",1
"joy,",3
jr.',3
judgment,1
jump.,1
"jumpers,",4
jumpman,1
"junior,",9
justic,13
justice.,1
k-state.,1
kabengel,27
kaiden,1
kaitlyn,3
karl,7
kay,4
kazmaier,1
keep-away.,1
kennard,5
kerr,14
kershaw,1
kevin.drapernytimes.com,1
"key,",5
kfc,4
kia,1
kiara,8
kick-out,2
kicker,1
"kicks,",2
kickstradomi,1
kids.,7
kihel,2
killer,2
"kim,",1
"kimmel,",3
"kiosks,",1
kiwi,4
klobuchar’,1
knee-sprain,1
"knights,",11
know,311
"knowlton,",1
korda,6
"kornegay,",1
kramer,1
kri,8
krispi,1
kristaps',1
krystkowiak,1
kwale,4
kyi,2
l.r.m.c.),1
lab,3
label,5
labut,1
laci,3
lacross,2
ladder,3
laksa,2
lamb',8
lamont,11
land,38
landslide.,1
lansing.,1
laps,2
larson,2
"late,",8
late-break,6
late-night,5
late-season,9
later,97
"latter,",1
latvian,1
laud,2
laugh.,1
laughs.,2
lauren,15
laval,1
lavine',1
law,20
lawmaker',1
"lawmakers,",1
"lawrence,",1
"lawson,",4
"lawyer,",5
layoff.,1
layup,214
layupand,1
"leaders,",2
league-best,3
league-wid,1
leagues.,7
lean,12
leap.,1
leapt,1
learn,65
lebanon,1
led,559
left,606
left-handed,1
left;,1
"legal,",5
legalization.,2
legend,2
leggett-jack,1
lengthi,3
lens.,1
let',24
"level,",13
leverag,2
levert.,1
"lewis,",1
lexington.,2
leyland,2
lhp,1
licens,2
life,51
lifetime.,3
light.,2
lights.,1
lightweight,1
like?,1
likely.,3
lindsey,3
lineup,52
linger,8
lisa,11
"list,",2
lit,4
litig,1
lob,17
lob;,1
lofton,6
"london,",1
long-rang,6
"longtime,",2
loose.,1
lopez,35
lose.,5
losers',2
loss.,24
"losses,",6
losses:,1
loud,6
louis:,1
louisiana,29
lousi,2
low,26
low-,1
low-key,3
lowest-seed,3
lowest.,1
loyola-chicago',1
loyola-chicago.,1
lp.,1
lubbock.,1
luck,11
lucr,3
lue,2
luka,32
lump,3
lundqvist,2
"lunsford,",1
mabrey,2
"made,",2
mage,61
magnifi,1
magnific,2
maintain,26
mait,2
major,77
"majors,",1
makai,9
"make,",1
maker,5
maladi,1
malik,24
malon,6
"malone,",2
man,65
management,1
"management,",3
"mangakahia,",5
manhattan,5
"manhattan,",1
manifest,1
mann',4
mann.,2
mantra,2
manu.,1
manufactur,7
manut,2
man’,1
march.,24
marek,1
"margin,",4
marijuana,13
marinelli,1
"mariners,",1
mariners:,1
markel’,1
market,19
markieff,1
marku,26
marquette-syracus,1
marta,2
"martell,",1
"martinez,",1
marvel,11
marvin,19
mary's.,2
maryland-baltimor,13
mason,19
massinburg,12
masteri,1
materi,6
math,5
mathews',1
mathews.,1
matiess,2
matiss,3
matter,66
mattered.,2
matters,1
maul,2
"maye,",4
"mayfield,",1
mayhem-pack,1
"mays,",3
mcbrayer,3
mccollum',1
mccollum.,2
mccormack,1
mccutcheon,3
mcdonald,4
